chunk_id,chunk_index,document_id,section_id,toc_page_range,token_count,citation_string,text_preview
e29395d8-d736-4933-b89f-6d7b2711c0a9,546,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,187,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 546",Payments and Benefits (in dollars) | Involuntary Termination without Cause or Registration for Good Reason | Involuntary
2b7c6c94-0bcb-4034-af72-8caa5705b9dd,547,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 547", | 40
9fef7fa1-1d01-45d9-9b3e-f0c1564ab346,548,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 548",[IMAGE:cnob20240411_def14aimg089.jpg] cnob20240411_def14aimg089.jpg
872f3841-d922-421e-835b-54dd852d1b21,549,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,113,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 549","Frank Sorrentino III, our Chairman and Chief Executive Officer, had fiscal 2024 total compensation of $3,801,528, as ref"
f927f7c4-b06d-4b75-b764-62c0a0b8a032,550,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 550",Pay Versus Performance Table for 2024
857a06eb-5137-43bb-a3ab-9e7cca91bc22,551,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,284,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 551",Year Summary Compensation Table Total for PEO (1) Compensation Actually Paid to PEO (2) Average Summary Compensation Tab
cad3b02c-41bb-40e9-b33b-06747ae0cd1c,552,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,689,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 552",Year | Summary Compensation Table Total for PEO (1) | Summary Compensation Table Total for PEO (1) |  |  | Compensation 
fec85dc9-886d-4564-8d53-90ef43d75c04,553,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,54,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 553",(1) | The dollar amounts reported in column (b) are the amounts of total compensation reported for Frank Sorrentino III 
4688fb7b-2834-4e39-80c2-253518e07d68,554,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,120,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 554","(2) | The dollar amounts reported in column (c) represent the amount of “compensation actually paid” to Mr. Sorrentino, "
c00eb41a-441a-4807-8620-f3dc41103dd4,555,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,185,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 555","2024 Summary Compensation Table Total: $ 3,801,528 Deduction for amount reported in “Stock Awards” column of the Summary"
c80b31d2-fb41-4e2f-923f-7fad32f6cb48,556,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,254,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 556"," |  | 2024 | 2024 |  | Summary Compensation Table Total: |  | $ | 3,801,528 |  | Deduction for amount reported in “Stock"
69f6be8f-9553-4d63-80a7-16d60baba280,557,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,168,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 557",(3) | The dollar amounts reported in column (d) represent the average of the amounts reported for the Company’s Named Ex
a25652ac-b8f1-40c1-b728-67b90b13b395,558,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,256,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 558",(4) | The dollar amounts reported in column (e) represent the average amount of “compensation actually paid” to the NEOs
60dc7807-0bec-4d9f-ab22-16fa0af6caf7,559,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 559", | 41
6d974aac-243c-416c-9be1-407c5cb13fd8,560,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,181,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 560","2024 Summary Compensation Table Total: $ 1,063,366 Deduction for amount reported in “Stock Awards” column of the Summary"
096a5ce4-0d4a-4aec-bf9e-adaef56a3fc6,561,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,250,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 561"," |  | 2024 | 2024 |  | Summary Compensation Table Total: |  | $ | 1,063,366 |  | Deduction for amount reported in “Stock"
4cba45ba-c5b3-4988-b991-5048514b24be,562,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,80,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 562",(5) | Cumulative TSR is calculated by dividing the sum of the cumulative amount of dividends for the measurement period 
16b17455-17aa-412a-bbca-4760b514c6f3,563,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,137,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 563","(6) | Represents the weighted peer group cumulative TSR, weighted according to the respective companies’ stock market ca"
dd43800b-c624-4afc-8a1d-60efdcdf9685,564,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,33,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 564",(7) | The dollar amounts reported represent the amount of net income (in thousands) reflected in the Company’s audited c
b737143e-7e88-45b8-9e64-a922623efb05,565,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,271,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 565",(8) | While the Company uses numerous financial and non-financial performance measures for the purpose of evaluating per
9744d754-22b7-4b0a-b1ac-a7697c40d5dc,566,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,8,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 566", | i. | ● Core ROAA
d1d66c24-1ce5-4cfe-9a44-4562332fe04f,567,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,7,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 567", | ii. | ● Efficiency Ratio
03881d12-8923-495a-874c-bc5982050b54,568,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,35,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 568"," | iii. | ● Attainment of a target tangible book value per share. |  | iv. | ● Pretax, pre-provision for loan losses, ne"
c4813cec-49e9-4b2d-b5d1-71d50b4dc4b8,569,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 569", | 42
59a4801c-ff7e-4bde-a454-ba7b80ab3bc0,570,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,8,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 570",Compensation Actually Paid Versus Company Performance
f529b0e9-5b18-4dbd-ac4b-cf5ef391e6c0,571,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,41,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 571","The following charts provide a clear, visual depiction of the relationships between compensation actually paid (“CAP”) f"
4d928692-6707-4bb8-82ee-6938555cf01a,572,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,73,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 572",CEO and Average Other NEOs CAP vs. Company TSR and Peer Group TSR |  | CEO and Average Other NEOs CAP vs. GAAP Net Incom
d2f4b0e2-9eb5-495f-8cfa-44248c469692,573,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 573", | 43
46116d61-d7d5-4c39-ae1f-b2d856809f6b,574,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 574",[IMAGE:cnob20240411_def14aimg093.jpg] cnob20240411_def14aimg093.jpg
8b94f91a-bba5-464e-88c3-55cfff683f2e,575,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,18,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 575",The following table represents the grants of awards to the Named Executive Officers in 2024:
64ce2fea-72de-4db4-b95d-b151e3c011e9,576,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,696,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 576", |  | Estimated future payouts under non-equity incentive plan awards | Estimated future payouts under non-equity incent
449c93fd-8d28-4faa-95aa-97b916147ce0,577,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 577",[IMAGE:cnob20240411_def14aimg094.jpg] cnob20240411_def14aimg094.jpg
c39fce34-7061-4939-a58b-eaff57ab6364,578,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,32,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 578","The following table sets forth, for each of the Named Executive Officers, information regarding outstanding stock option"
231b48f7-4f39-400e-840d-6f93d077c508,579,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,652,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 579", | Option Awards | Option Awards | Option Awards | Option Awards | Option Awards | Option Awards | Option Awards | Optio
ee8955a5-db89-4bd3-b637-1676ca022a57,580,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 580",[IMAGE:cnob20240411_def14aimg095.jpg] cnob20240411_def14aimg095.jpg
1c3cc811-36c7-4a7f-b875-c7d5891eef5c,581,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,36,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 581",The following table sets forth certain information regarding exercises of options or vesting of shares during the Compan
79db58a3-20ba-47c2-ad07-49bf2a59747d,582,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,226,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 582",Executive (a) | Number of shares acquired on exercise (#)(b) | Number of shares acquired on exercise (#)(b) | Value real
a628495c-ba4a-429d-9e63-61240d8bc9af,583,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 583", | 44
fe799ea3-8cde-4740-9739-8b9e5e485f8e,584,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 584",[IMAGE:cnob20240411_def14aimg096.jpg] cnob20240411_def14aimg096.jpg
00775dc2-8513-4d7f-b08c-2f9e76735ca3,585,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 585",[IMAGE:cnob20240411_def14aimg097.jpg] cnob20240411_def14aimg097.jpg
1cd773c7-33c1-4174-b717-f47e12d7457a,586,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,191,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 586",Each of the participants listed below are parties to a Supplemental Executive Retirement Plan Agreement. Each of Messrs.
cebfc7e4-8be0-4b44-948b-86a0927d90e9,587,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,46,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 587","The benefit amount payable to each Participant is a certain percentage of the Executive’s final salary, as defined in th"
99939997-e84b-4f21-8486-28ca6ab96ad8,588,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,57,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 588",Participant | Final Salary Percentage | Final Salary Percentage | Frank Sorrentino III | 37.5 | % | William S. Burns | 3
e752daea-787e-43fa-a29d-e044659c8c8c,589,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 589",[IMAGE:cnob20240411_def14aimg098.jpg] cnob20240411_def14aimg098.jpg
6b2207f9-02be-4597-8cd5-a4c06159ad59,590,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,88,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 590","Pursuant to each of the Split Dollar Life Insurance Agreements, each of Messrs. Sorrentino and Burns and Ms. Magennis de"
a9f8a3f9-b998-4a44-b147-307ea6c20fef,591,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 591",[IMAGE:cnob20240411_def14aimg099.jpg] cnob20240411_def14aimg099.jpg
f6d374b9-23ca-4001-98a1-efd74f1b5609,592,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,36,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 592",The following table sets forth certain information regarding nonqualified deferred compensation benefits to the Named Ex
4a257586-6063-4b28-8f67-f06a5b72eb3f,593,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,388,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 593",Executive (a) |  | Executive contributions in 2024 ($)(b) | Executive contributions in 2024 ($)(b) |  |  | Registrant co
48b322a6-ec6d-444d-a6f3-d5f8ac260197,594,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 594", | 45
89eef501-de84-45ad-bfd4-9d4519844e5f,595,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 595",[IMAGE:cnob20240411_def14aimg100.jpg] cnob20240411_def14aimg100.jpg
9bfa43cf-371a-41d1-ac4d-ec5423ba8fc2,596,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,39,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 596",The following table sets forth certain information regarding compensation actually paid to the Directors during the Comp
6da4c286-3bdc-4000-bc01-995e6b61ef07,597,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,772,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 597",Nonemployee Directors (a) |  | Fees earned or paid in cash ($)(b) | Fees earned or paid in cash ($)(b) |  | Stock Awards
8bd833b0-16f4-4fea-974a-8bc21a285819,598,712771_000143774925011656,acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639,,199,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | acbb270c5dfd35718eb5ba2fa90e2896f39c11cd017196f78facdddec1270639 | chunk 598","Each non-employee member of the Company’s Board receives (i) an annual cash fee of $60,000, plus (ii) an award of restri"
163c36d3-f681-4ac0-a850-33ce7e207e14,599,712771_000143774925011656,406e7b8aa4d645d376fb02349d9e7c7d061317d4759f905017b28e3d1735a59e,,48,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 406e7b8aa4d645d376fb02349d9e7c7d061317d4759f905017b28e3d1735a59e | chunk 599","* Mr. Thompson served on the Company’s Board of Directors until the 2024 annual meeting, but ceased to serve after that "
c25d079b-c6ec-4011-82b3-872cf8723c07,600,712771_000143774925011656,49469fc922980b2927629dac66aa12316c32ec0181899df4b1665c3aa1dba3c4,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 49469fc922980b2927629dac66aa12316c32ec0181899df4b1665c3aa1dba3c4 | chunk 600",[IMAGE:cnob20240411_def14aimg101.jpg] cnob20240411_def14aimg101.jpg
24b3303e-c34b-4c07-8c21-64c843c00400,601,712771_000143774925011656,49469fc922980b2927629dac66aa12316c32ec0181899df4b1665c3aa1dba3c4,,117,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 49469fc922980b2927629dac66aa12316c32ec0181899df4b1665c3aa1dba3c4 | chunk 601","We utilize the MWW Group to provide advertising and public relations assistance and advice. Michael Kempner, one of our "
029c99cc-eaec-4c71-a034-9fe3087863fd,602,712771_000143774925011656,49469fc922980b2927629dac66aa12316c32ec0181899df4b1665c3aa1dba3c4,,341,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 49469fc922980b2927629dac66aa12316c32ec0181899df4b1665c3aa1dba3c4 | chunk 602","Members of our Board of Directors, including our Chairman and CEO Frank Sorrentino III and Messrs. Boswell, Huttle, and "
8ed6fea2-1ed2-4846-8fb6-eb7b0971b942,603,712771_000143774925011656,0509795803b50e017537ce8d5ab6d0f8fef4796ef5afc8660eab10ddd0136870,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 0509795803b50e017537ce8d5ab6d0f8fef4796ef5afc8660eab10ddd0136870 | chunk 603", | 46
27955da8-16c8-41da-8928-9dd8a5054a9a,604,712771_000143774925011656,0509795803b50e017537ce8d5ab6d0f8fef4796ef5afc8660eab10ddd0136870,,186,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 0509795803b50e017537ce8d5ab6d0f8fef4796ef5afc8660eab10ddd0136870 | chunk 604","Nicholas Minoia, a member of our Board of Directors, is a member of a limited liability company which owns our Summit, N"
9e65f7fa-7d3d-4565-bcde-9df23fa531a4,605,712771_000143774925011656,fbaf7d09247f25072f194d1815027fb6883298dfbaadb8455e1bfd00b46a47ae,,155,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | fbaf7d09247f25072f194d1815027fb6883298dfbaadb8455e1bfd00b46a47ae | chunk 605","Daniel Rifkin, a member of our Board of Directors, is a member of a limited liability company which owns the Bardonia br"
8bcd93b4-de70-43cb-ba99-d557adaf7b10,606,712771_000143774925011656,66a5bb0ebd186378d3e55ff96ac4938b4800d983fa1742715c2a98f9c9605c62,,95,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 66a5bb0ebd186378d3e55ff96ac4938b4800d983fa1742715c2a98f9c9605c62 | chunk 606",Mr. Rifkin is also a member of a separate limited liability company which owns the Blauvelt branch. Mr. Rifkin owns appr
